contract_id,day_or_month_contract
30342,0
30344,0
30355,0
30368,0
30370,0
30375,0
30381,1
30385,0
30394,0
3584,0
30397,0
3529,0
30409,0
3929,1
3798,1
30423,0
30425,0
30430,0
30434,1
30437,0
30443,1
3704,0
30460,0
3465,0
30468,1
4057,0
3878,0
30485,0
30493,0
30498,1
30500,0
30507,0
30531,1
30532,0
3879,1
30544,0
30545,1
30549,0
3991,0
30555,1
30557,0
30591,0
30594,0
30598,1
30609,0
30613,0
3645,1
30629,1
3900,0
30645,1
30657,1
30663,0
30666,0
30669,0
30672,0
30674,0
30694,0
30697,0
30699,0
30704,1
30705,0
30712,0
30714,0
30716,1
4220,0
30745,0
30753,1
30757,0
30769,0
4064,0
30773,0
30780,1
30783,0
30788,0
30790,0
30792,0
30797,0
3873,0
30803,0
30809,0
30811,0
30814,1
30816,1
30825,0
30841,0
30842,0
30845,0
30850,0
30852,0
30854,1
30858,0
30859,0
4003,1
4125,0
30872,0
3535,1
3491,0
4218,0
30902,0
30907,0
30909,1
30910,1
30921,0
30923,0
4005,0
3915,0
30937,1
30944,0
30954,0
30955,0
4177,0
30959,1
30960,0
30964,1
30968,0
30976,0
30977,0
30978,1
30983,0
30987,0
30993,0
3633,0
31007,1
31008,1
31013,0
31017,0
3640,0
3746,0
3790,0
31040,0
3638,0
31046,1
31049,1
31053,0
31055,1
31057,1
31059,0
31060,0
31061,0
31068,0
31069,0
31071,0
31072,1
3582,0
31085,1
31087,0
31088,1
31090,1
31096,0
31101,1
31104,0
31106,1
31108,0
31125,0
4019,0
31144,0
31145,1
4000,1
31147,0
31149,1
31152,1
31160,0
31161,0
31165,1
31167,0
31169,0
31171,1
31176,0
31184,0
3520,0
31199,0
31203,1
31206,0
31211,0
31212,0
31215,0
31222,0
31224,1
4192,1
31233,1
3534,0
31238,1
4088,0
31244,1
31249,0
31254,0
31257,1
31258,0
31267,1
3759,0
31273,0
31274,0
3623,1
31280,1
31286,0
31288,0
31291,0
31292,0
31295,0
31299,0
31300,1
31303,0
31320,0
31321,0
31323,0
31333,0
31335,1
3813,1
4076,1
3459,0
4028,1
31384,1
31387,0
3778,0
31397,0
3814,0
31409,0
31414,0
31422,1
31426,0
31429,0
31435,0
31441,0
31442,0
31450,0
4248,1
31478,0
31481,0
4126,0
3959,0
31495,0
31497,0
31504,0
4098,0
31510,0
31538,0
31540,1
31544,0
3909,0
4083,1
31562,0
31564,1
31566,1
31575,0
31581,1
31582,0
31593,0
3657,0
31600,0
31601,0
31606,0
31611,1
31612,0
31627,1
3743,1
31640,0
31643,1
31648,0
31650,1
3832,0
3621,0
31661,1
31663,1
31665,0
3733,0
31685,1
31687,1
31697,0
31699,1
31703,0
31707,0
31710,0
31720,1
31721,0
31735,0
3924,1
31744,0
4025,0
31755,1
31757,0
31763,0
31775,0
31777,1
31800,0
31802,0
31804,0
3575,1
31809,0
3921,0
31827,0
3580,0
31844,0
4037,0
31855,1
31860,1
31874,0
31884,0
31912,1
31914,0
3538,1
31923,1
31928,0
31934,0
31938,1
3551,0
31941,0
31951,0
31952,1
31960,1
31968,0
3474,0
31975,0
32008,0
32009,0
32011,0
32015,0
32020,0
32023,0
32025,0
32028,0
3836,0
32043,0
32044,1
32048,1
32052,0
32073,0
32077,0
32078,0
32093,0
32096,0
32102,0
32107,1
32108,1
32119,0
3576,0
32125,0
4257,0
32132,1
3817,0
32149,0
32156,1
3578,1
3703,0
32188,0
32199,0
32224,0
32242,0
32254,1
32287,0
32294,0
3851,0
32313,0
3642,1
32321,0
3504,1
32339,0
32340,0
32361,1
32363,0
32368,1
4226,1
32393,0
32457,1
32468,0
32476,1
32495,1
32500,0
32520,1
32562,1
4199,0
32581,0
32605,0
32616,0
3787,0
32662,1
32686,0
32697,0
32706,0
32717,0
32720,1
32848,0
3931,1
32902,0
32932,0
32936,0
32949,1
32954,0
32977,0
32989,0
33009,0
33070,1
33118,0
33137,1
3679,1
33223,0
33272,0
33303,0
33308,0
33316,0
3717,1
33345,0
3483,0
33412,1
33456,0
33458,0
33499,1
33523,1
33524,0
33551,0
4018,0
3966,0
33576,1
33584,0
33625,0
33635,0
33637,1
33646,1
33649,0
33657,1
3556,0
33671,0
33673,0
33675,0
33684,0
4206,0
33692,0
3760,0
33698,0
33700,0
3815,0
4234,0
33719,0
33721,0
33738,0
33743,1
33745,0
33753,0
3940,0
33772,0
33777,0
33779,1
33788,0
33799,1
33802,0
33805,1
33837,0
4157,0
33844,0
33845,0
33847,0
33856,1
33860,0
33861,0
33864,0
33870,0
33879,0
33897,0
33925,1
3852,1
33928,1
33930,0
33938,0
33939,0
4090,0
3990,0
33968,0
33973,0
33977,0
3973,0
33987,0
33988,1
4138,0
34008,1
34015,0
34029,0
34034,0
34036,1
34051,1
3622,0
34059,0
34076,0
34078,0
34093,0
34104,1
34112,0
34126,0
34150,0
34151,0
4045,0
4030,0
34171,0
3809,0
34181,0
34182,0
4052,0
34192,0
34198,1
34202,0
34212,0
34213,0
34221,0
34229,1
34240,0
34247,0
34251,1
4179,1
34269,0
34275,1
34278,0
34281,1
34286,0
34289,0
34291,1
4149,0
34301,1
3865,0
34376,0
3861,1
34390,0
34404,0
34406,0
34407,1
34414,1
34430,0
34438,0
3554,0
34457,1
34468,0
34479,0
34496,0
4049,0
34532,0
3757,1
34548,1
3734,0
3673,0
4203,0
34569,0
34575,0
34581,0
34587,0
4026,0
34616,0
34626,0
3603,0
3533,1
34674,1
34685,0
34688,1
3781,0
34740,0
34759,0
34791,0
34793,0
34797,1
34838,0
34844,0
34850,0
34861,0
34880,0
34885,0
34888,0
34904,0
34924,0
34960,0
34968,0
34971,1
34973,0
4240,1
34998,0
4150,0
35009,0
4222,0
35035,0
35038,0
35062,0
3772,0
35067,0
35083,1
35111,0
3616,0
4197,0
3523,1
3855,1
35147,0
35160,0
4237,0
35173,0
35174,0
3792,0
35212,0
35218,0
35219,0
3867,0
3949,1
35258,0
3475,1
3897,1
35290,0
3993,0
35326,1
3853,0
3599,0
35376,0
35379,0
3521,1
35416,1
35425,0
35428,1
35446,1
35453,0
3850,0
35462,1
4004,1
35491,0
35495,0
3926,0
35505,0
3646,0
35539,0
35552,0
35564,1
35568,0
35572,0
35575,1
35594,0
35597,1
3822,1
35644,0
35647,0
35659,0
35666,0
35678,0
35682,1
35688,1
35711,1
35766,0
35770,0
35799,0
35813,0
35820,0
35823,1
35836,1
35842,1
35846,1
35848,0
35857,0
35859,0
35870,0
35876,1
35878,0
35900,0
35909,0
35913,0
35918,0
35919,0
3550,1
35991,0
4174,0
3810,1
36031,0
36052,0
36054,1
36072,1
36083,0
36092,0
4254,0
36101,0
4042,0
3906,1
3636,0
36160,1
36173,0
36179,0
36192,0
36205,1
36209,0
3835,0
36230,0
36237,1
36270,0
4070,1
36294,0
36297,1
36307,0
36314,0
36317,1
36359,0
36368,0
36375,0
36398,0
36403,0
36415,0
36422,0
36424,0
3568,0
3820,0
36470,0
36473,1
36478,1
36504,1
36524,1
3477,0
36541,0
36563,1
3562,0
36577,1
36586,0
4092,0
4188,0
36626,0
36629,1
36632,1
3536,0
36640,0
4253,1
3998,0
36649,0
36652,1
36653,0
36656,0
36662,0
36669,0
3682,0
36694,0
3739,1
36719,1
36722,0
36726,1
4184,0
36746,1
36752,0
3969,0
36809,0
36812,0
36813,1
36845,1
36858,0
4162,0
36906,1
3898,0
36926,0
36928,0
36938,0
36954,0
36959,1
37018,0
37023,0
3594,1
37032,0
37039,0
4151,1
37071,0
37086,0
37097,0
37099,0
37115,0
37130,0
37138,0
4108,0
37172,1
37178,0
37191,1
3606,0
37200,0
37203,0
3693,0
37231,1
37256,0
37259,1
37287,1
3625,1
37304,1
4041,0
3569,1
3540,0
37351,0
3613,0
3691,1
37366,0
4130,1
37398,0
37403,0
4061,1
37434,0
37473,0
37476,0
37479,0
37509,0
3695,1
37587,0
3731,0
37629,0
37647,1
37661,0
3729,0
3517,0
37723,0
3903,0
37732,0
37737,1
37745,0
3773,1
37792,0
37823,0
37853,1
37863,0
37890,0
37896,0
37918,1
37932,0
37942,1
37944,0
37967,0
3788,0
37980,0
37988,0
37995,0
38001,1
38005,0
3727,1
38065,1
38089,0
4080,0
38167,0
38174,0
3662,0
38213,1
3515,1
38242,0
38243,0
38254,0
38265,0
4034,0
3458,0
38379,0
38387,0
38388,1
38402,0
3866,0
3706,0
38469,0
4117,1
38475,1
38476,1
3886,1
38499,1
3794,0
38522,0
38532,0
38532,0
38548,0
3713,1
38589,1
38610,0
38618,0
38622,1
38624,0
38652,1
38662,0
38730,0
38731,0
3976,1
3498,1
3659,1
38757,1
3485,1
38774,0
3715,1
3803,1
38800,0
4239,0
4214,1
38846,0
38872,0
3869,0
38899,0
38900,0
38905,0
4065,0
4245,1
3528,0
3608,1
39020,0
39023,0
39032,0
39091,0
39099,0
39102,0
39115,0
39116,1
3647,0
39136,0
39161,1
4024,0
39166,1
39170,1
3955,1
39227,0
39228,0
3678,1
39249,1
39252,1
39264,0
3997,1
39293,0
3919,0
39303,0
39306,1
3524,0
39349,0
39371,0
39373,1
39389,0
39392,1
39398,1
39405,1
39436,1
39443,1
3586,1
39446,0
3901,1
3542,0
4035,1
39515,0
4259,1
3489,1
3987,1
39547,0
39563,0
39579,1
39600,1
39601,1
3964,1
39623,0
39625,1
3882,0
39659,1
39694,0
39715,1
39741,1
39773,1
39783,0
39785,0
3664,1
39805,1
39831,0
39834,1
39854,0
3984,1
39929,1
39933,0
39935,1
39936,1
4046,1
39968,1
3670,1
39995,1
3530,1
3722,1
3661,1
40036,1
3663,1
4107,0
4173,1
40089,1
40093,0
40098,0
40114,1
4183,0
40130,0
40131,1
3696,0
3509,0
40191,1
40195,1
40198,1
3770,1
40221,1
40225,1
40228,1
40230,0
40252,1
4153,0
40261,0
40270,0
3454,1
40296,1
40299,0
40332,0
40338,0
40341,1
40358,0
4043,0
3539,1
40432,1
4134,0
40480,1
40492,1
4258,1
4123,1
40541,0
40567,1
3692,1
40571,1
40573,0
3742,0
40599,1
40624,0
40634,1
3605,1
40649,1
40652,1
3842,0
3455,1
3785,1
40704,0
40710,1
40731,0
4160,1
3961,1
40791,1
40805,1
40807,0
40836,0
40838,1
40839,0
3891,0
40858,1
40863,1
4023,0
40895,1
40913,0
3634,0
3518,1
3895,0
40963,0
40972,1
40979,0
3479,1
40995,0
41000,1
3597,0
41075,0
41078,1
41104,1
41110,1
41113,1
41125,1
41126,0
41150,1
41153,0
41185,0
41190,1
41213,1
41247,1
41263,0
41289,0
41307,0
41335,0
41359,0
41365,0
41368,1
41372,1
41373,1
41388,1
41389,1
41393,1
41445,0
41448,1
41449,0
41450,0
41476,0
41497,0
41525,0
41538,0
41544,0
41563,0
41572,0
41579,0
41584,0
41634,0
3609,0
41643,1
41661,0
41682,0
41691,1
41713,1
41762,0
41809,0
41816,1
41821,1
41836,1
41859,0
41869,0
41882,0
4147,0
41902,0
41905,0
41945,0
41977,1
41981,1
3950,0
42000,0
3945,1
42040,1
3467,0
42053,1
42054,0
42059,0
42077,1
42087,0
42102,0
42124,1
42131,1
42136,1
3721,0
42139,1
42144,1
42150,1
42179,0
42181,0
42196,1
42207,0
42216,1
42229,1
3689,0
42279,0
4128,1
42287,0
42360,0
42384,1
42387,1
42428,1
42438,0
3908,1
42451,0
42466,0
3637,0
42482,0
42490,0
42543,0
42547,0
42556,0
42569,0
42583,0
42601,1
4252,1
42629,1
42631,0
42636,0
42642,0
3935,0
4082,0
3493,0
3911,1
4193,1
4135,1
3755,1
3942,1
3478,0
4148,1
3607,0
3771,0
3876,0
42745,0
4161,1
4069,0
4213,1
3738,1
42787,1
3494,1
3847,0
3892,0
42862,0
42863,1
42879,1
42885,1
42890,1
42896,1
42911,0
42913,1
42915,0
42919,1
42920,1
42926,1
42927,1
42944,1
42952,0
42954,0
42957,1
42963,1
42967,0
42969,0
42976,0
42991,1
43000,1
43005,1
43011,1
43021,1
43029,1
43032,0
43033,1
43038,1
43061,0
43070,1
43083,0
43086,1
43088,0
43098,1
43101,0
43105,0
43117,1
43118,1
43119,1
43121,0
43122,1
43123,1
43126,0
43127,0
43129,0
43139,0
43144,1
43154,0
43156,0
43159,1
43165,0
43170,1
43171,0
43174,0
43176,1
43180,1
43182,0
43186,0
43193,0
43196,1
43211,0
43213,0
43215,1
43216,1
43218,0
43219,1
43221,1
43222,1
43228,0
43235,1
43245,0
43247,0
43259,1
43263,1
43264,0
43272,0
43281,1
43282,1
43290,1
43291,1
43293,0
43299,0
43304,1
43314,1
43316,1
43317,0
43318,1
43321,0
43329,1
43347,1
43358,1
43359,1
43360,1
43361,0
43364,1
43376,1
43389,0
43403,1
43404,1
43416,1
43418,1
43421,1
43424,1
43425,1
43433,1
43440,1
43443,0
43454,1
43468,0
43491,1
43492,1
43493,1
43499,0
43500,1
43502,1
43503,0
43511,0
43516,1
43520,1
43532,1
43535,1
43538,0
43547,1
43550,1
43552,0
43554,0
43561,1
43570,1
43581,1
43588,1
43592,1
43596,0
43602,1
43611,1
43619,1
43621,0
43624,0
43631,1
43638,1
43668,1
43670,0
43671,0
43675,0
43690,1
43698,1
43711,0
43713,0
43722,1
43728,0
43732,0
43749,1
43757,0
43764,1
43783,0
43794,0
43800,1
43802,1
43810,1
43824,1
43848,1
43849,0
43854,0
43857,0
43863,1
43868,1
43877,1
43878,1
43885,0
43897,0
43912,0
43916,0
43925,1
43928,1
43935,0
43938,1
43941,1
43942,1
43957,1
43958,1
43960,1
43961,1
43964,0
43969,1
43971,0
43973,1
43979,0
43988,0
43996,0
44007,1
44011,0
44030,1
44034,1
44037,1
44040,1
44047,1
44059,0
44068,0
44078,0
44081,0
44083,1
44085,1
44097,1
44107,0
44122,1
44123,1
44124,1
44126,1
44130,0
44133,0
44136,1
44142,1
44145,1
44147,1
44149,1
44153,1
44166,1
44170,1
44174,0
44176,0
44180,0
44193,1
44199,1
44213,0
44218,0
44219,1
44238,1
44241,0
44246,1
44254,0
44271,0
44272,1
44276,0
44277,0
44278,1
44283,1
44294,0
44296,1
44303,0
44308,0
44321,0
44325,1
44333,0
44344,1
44350,0
44351,0
44357,1
44358,1
44365,1
44375,1
44377,1
44379,0
44380,1
44384,0
44390,0
44392,1
44394,1
44397,0
44398,0
44403,1
44410,1
44418,0
44423,1
44427,1
44429,0
44437,0
44457,0
44461,0
44467,0
44468,0
44471,0
44476,0
44486,0
44487,1
44488,1
44492,0
44494,0
44498,0
44504,1
44506,0
44510,1
44511,1
44513,1
44516,0
44518,1
44528,1
44533,1
44538,0
44552,1
44554,0
44559,1
44569,0
44579,1
44586,0
44587,1
44597,1
44604,1
44608,0
44613,0
44623,0
44625,1
44637,0
44638,0
44644,1
44647,0
44648,0
44650,1
44654,0
44656,1
44673,1
44688,1
44697,1
44699,1
44700,0
44706,1
44712,0
44718,1
44720,0
44731,1
44748,1
44753,1
44754,1
44762,1
44764,1
44765,0
44775,1
44776,1
44778,1
44781,1
44786,1
44795,0
44796,1
44798,1
44799,1
44802,1
44805,1
44808,1
44826,1
44843,1
44844,1
44849,0
44851,1
44854,0
44856,1
44862,0
44872,0
44874,1
44875,0
44884,1
44887,1
44889,0
44891,1
44903,1
44915,1
44920,1
44925,0
44935,0
44938,1
44944,1
44961,1
44966,1
44971,1
44973,0
44975,1
44976,0
44977,1
44979,1
44981,1
44983,0
44989,1
45005,1
45017,1
45023,1
45025,1
45029,1
45034,1
45037,1
45040,0
45048,0
45049,1
45050,1
45057,1
45058,1
45059,1
45077,1
45078,1
45082,1
45106,1
45108,0
45114,0
45118,1
45121,0
45129,1
45140,0
45141,1
45145,1
45150,1
45169,1
45170,0
45179,0
45184,1
45186,1
45188,1
45190,0
45192,1
45203,1
45211,1
45212,1
45213,1
45215,1
45218,0
45219,0
45222,1
45224,1
45235,1
45241,1
45248,1
45249,1
45261,1
45263,1
45265,1
45278,1
45281,1
45287,1
45288,1
45291,0
45295,1
45298,0
45302,1
45304,1
45317,0
45319,0
45325,0
45330,1
45337,1
45348,1
45349,1
45359,0
45371,1
45372,1
45382,1
45385,1
45392,0
45395,1
45403,1
45415,1
45416,1
45419,0
45421,1
45429,1
45446,1
45453,1
45454,0
45470,1
45471,0
45477,0
45484,0
45491,1
45495,1
45496,1
45498,1
45500,1
45504,0
45529,1
45535,0
45538,1
45540,0
45543,1
45546,0
45557,1
45569,1
45570,0
45571,0
45576,1
45577,1
45581,1
45595,1
45600,1
45614,0
45615,1
45627,0
45628,0
45630,1
45632,1
45636,1
45642,1
45646,1
45649,1
45656,1
45661,0
45663,1
45664,1
45665,1
45667,1
45677,1
45679,1
45691,0
45693,1
45700,1
45710,0
45715,1
45721,1
45722,1
45723,1
45728,0
45730,0
45734,1
45736,1
45742,1
45749,1
45751,1
45757,1
45760,1
45767,1
45784,1
45794,0
45805,1
45813,1
45854,1
45863,1
45867,0
45872,1
45877,0
45878,1
45885,1
45901,1
45902,1
45913,0
45914,1
45917,1
45921,0
45922,1
45930,0
45935,0
45942,1
45953,0
45955,1
45959,1
45968,0
45972,0
45977,0
45980,1
45982,1
45983,0
45987,0
45988,1
45992,1
45995,0
46002,0
46005,1
46029,0
46035,1
46036,0
46042,1
46059,1
46063,0
46089,1
46110,1
46113,1
46120,1
46131,1
46142,1
46151,1
46156,1
46166,1
46178,0
46186,1
46206,0
46208,1
46213,0
46223,1
46225,1
46226,1
46231,1
46240,1
46244,0
46247,1
46249,0
46259,0
46270,1
46274,1
46278,1
46309,0
46321,1
46322,1
46327,1
46328,1
46330,0
46333,0
46334,1
46337,0
46339,1
46353,0
46354,1
46356,1
46359,1
46360,1
46364,1
46365,1
46366,0
46380,1
46381,1
46382,0
46390,1
46394,1
46398,1
46409,1
46418,1
46419,1
46422,1
46428,0
46429,0
46436,1
46446,1
46447,1
46454,0
46459,0
46460,1
46462,0
46464,0
46465,1
46471,1
46479,1
46481,0
46482,1
46510,1
46511,1
46513,1
46515,0
46516,1
46530,1
46534,1
46541,1
46543,1
46545,1
46551,1
46553,0
46555,1
46560,1
46562,1
46580,0
46583,1
46588,1
46593,1
46604,1
46617,1
46621,1
46622,0
46626,1
46632,0
46633,0
46634,1
46651,1
46666,1
46667,1
46668,0
46669,1
46693,1
46698,0
46702,1
46707,1
46716,0
46724,1
46725,1
46731,1
46746,1
46752,1
46755,1
46767,0
46768,1
46775,0
46778,1
46780,0
46793,0
46802,1
46805,1
46837,1
46838,1
46857,1
46876,1
46879,1
46880,1
46882,1
46893,0
46906,1
46907,1
46914,1
46919,1
46943,1
46948,1
46964,0
46966,1
46967,1
46980,1
46985,0
47007,1
47016,1
47019,0
47021,1
47025,1
47028,0
47029,0
47030,1
47031,1
47032,1
47044,0
47058,0
47060,1
47065,0
47067,0
47071,1
47080,0
47081,0
47084,0
47093,1
47097,1
47102,1
47105,1
47110,0
47111,0
47112,0
47122,1
47123,1
47128,1
47131,0
47140,0
47144,0
47169,0
47177,1
47181,1
47187,1
47190,1
47194,1
47197,1
47211,1
47214,1
47220,1
47224,1
47226,1
47230,1
47233,1
47238,1
47240,1
47241,1
47251,1
47268,1
47273,1
47277,1
47285,0
47288,0
47289,1
47292,1
47294,1
47308,0
47320,1
47330,0
47335,0
47338,0
47341,1
47347,1
47348,1
47351,0
47354,1
47358,1
47360,1
47365,1
47371,0
47374,0
47375,1
47389,0
47397,1
47407,1
47414,1
47416,1
47417,1
47422,1
47427,1
47439,0
47462,0
47463,1
47482,1
47485,1
47490,0
47494,0
47495,1
47496,0
47498,0
47506,1
47508,1
47515,1
47519,1
47538,1
47546,1
47550,0
47551,1
47555,0
47563,0
47564,1
47574,1
47577,1
47579,1
47582,1
47592,1
47600,0
47601,0
47606,0
47609,1
47611,0
47613,1
47614,0
47618,1
47619,1
47622,0
47636,1
47637,0
47640,1
47641,0
47645,1
47649,1
47651,1
47653,0
47658,1
47660,0
47662,1
47663,0
47665,0
47671,0
47672,1
47673,1
47675,1
47678,0
47694,1
47696,1
47700,0
47703,1
47710,0
47711,0
47714,0
47723,1
47733,1
47754,1
47756,1
47759,1
47762,1
47764,1
47767,0
47772,0
47780,0
47782,0
47785,1
47791,0
47792,1
47794,0
47795,1
47824,1
47828,1
47837,1
47838,1
47842,0
47852,0
47853,0
47859,0
47866,1
47869,1
47892,0
47895,1
47905,1
47906,1
47907,1
47908,0
47909,1
47925,1
47949,1
47950,1
47953,0
47955,1
47979,0
47983,1
47985,0
47997,0
48001,1
48022,0
48026,0
48031,1
48040,1
48041,0
48045,0
48052,1
48053,1
48060,1
48061,1
48071,1
48083,1
48092,1
48096,1
48100,0
48108,0
48109,1
48110,1
48115,1
48117,0
48124,0
48134,1
48135,0
48139,1
48147,1
48156,1
48159,0
48170,0
48183,1
48186,1
48221,1
48222,0
48223,1
48225,1
48230,0
48252,1
48265,1
48276,0
48289,1
48291,1
48292,1
48294,1
48301,1
48306,1
48310,0
48327,1
48350,0
48358,1
48360,1
48362,1
48363,1
48365,1
48367,1
48379,1
48383,1
48400,1
48409,0
48419,1
48446,1
48448,1
48450,1
48469,0
48482,1
48499,0
48503,1
48504,1
48506,1
48509,1
48513,1
48515,1
48522,1
48527,1
48530,0
48537,1
48542,0
48543,1
48546,1
48547,1
48563,1
48564,0
48591,1
48595,1
48601,0
48606,0
48609,1
48613,0
48618,1
48621,0
48628,1
48635,1
48636,0
48638,0
48650,0
48653,1
48667,0
48669,1
48672,1
48674,0
48679,1
48684,0
48689,1
48691,0
48693,0
48694,0
48696,0
48703,1
48714,1
48719,0
48720,0
48722,0
48724,1
48725,0
48727,0
48728,1
48732,1
48733,1
48735,0
48738,1
48740,0
48753,1
48754,1
48760,1
48761,0
48765,0
48766,0
48771,0
48777,0
48781,0
48788,1
48802,1
48805,0
48808,0
48815,0
48819,0
48820,1
48835,0
48842,0
48843,1
48847,0
48857,1
48865,1
48867,0
48870,1
48875,1
48883,1
48885,1
48887,0
48889,0
48896,1
48902,1
48905,0
48906,0
48908,1
48911,1
48913,1
48917,1
48918,0
48930,1
48932,1
48934,0
48935,1
48949,1
48954,0
48956,0
48958,0
48960,1
48963,1
48964,0
48975,1
48982,1
48986,0
48991,1
48992,1
49004,0
49006,1
49007,1
49012,1
49016,0
49018,0
49020,1
49023,0
49025,1
49027,1
49029,1
49039,0
49043,0
49045,0
49047,0
49050,1
49054,1
49055,1
49058,1
49061,0
49066,1
49067,0
49071,0
49077,1
49086,1
49096,1
49098,1
49100,1
49102,0
49105,1
49107,1
49108,1
49111,1
49112,1
49113,1
49122,1
49129,1
49140,0
49148,1
49152,1
49153,0
