contract_id,day_or_month_contract
49154,1
49156,0
49158,0
49159,1
49162,0
49179,1
49187,1
49190,0
49192,1
49196,1
49208,0
49210,1
49219,1
49222,0
49233,1
49240,0
49241,1
49248,0
49251,0
49253,0
49259,1
49262,0
49265,1
49269,0
49271,0
49272,0
49276,0
49279,0
49285,1
49292,0
49296,0
49300,1
49311,1
49313,0
49317,0
49320,0
49326,1
49339,0
49341,0
49344,1
49348,1
49366,1
49368,1
49372,0
49373,1
49377,0
49378,1
49381,1
49385,1
49386,0
49389,1
49401,1
49406,0
49407,0
49412,0
49418,1
49423,0
49432,0
49436,1
49438,1
49440,1
49441,1
49444,1
49446,0
49461,1
49462,1
49464,1
49469,1
49470,1
49471,1
49476,0
49479,0
49486,1
49495,1
49496,1
49498,1
49501,1
49504,1
49505,0
49509,1
49519,1
49523,1
49526,1
49529,1
49532,1
49534,1
49536,1
49540,1
49547,0
49548,1
49549,1
49550,1
49551,1
49556,0
49560,1
49564,1
49568,1
49572,0
49573,1
49576,1
49581,0
49583,0
49584,1
49587,1
49589,0
49592,0
49593,1
49596,1
49600,1
49601,1
49602,1
49603,0
49605,1
49606,1
49607,1
49608,1
49609,1
49610,1
49612,1
49614,1
49617,0
49618,1
49622,1
49624,1
49627,0
49628,1
49633,0
49634,0
49635,1
49652,1
49653,1
49655,1
49658,1
49666,1
49670,1
49671,0
49674,1
49680,0
49684,1
49686,1
49689,1
49692,1
49693,1
49696,1
49700,0
49702,1
49703,1
49704,0
49705,1
49710,1
49716,0
49721,1
49726,0
49727,1
49728,1
49729,1
49730,1
49734,1
49735,1
49736,1
49739,0
49740,0
49741,1
49743,1
49746,0
49747,1
49748,1
49754,0
49755,1
49763,1
49769,0
49770,1
49778,1
49781,1
49782,1
49784,1
49789,1
49793,1
49801,1
49802,1
49806,1
49808,1
49812,0
49814,0
49818,1
49819,1
49821,0
49823,1
49824,0
49828,0
49832,1
49835,0
49837,1
49838,1
49843,1
49845,1
49846,1
49850,1
49851,1
49854,0
49857,0
49859,1
49861,1
49864,0
49867,1
49874,1
49876,0
49879,1
49880,1
49881,0
49885,0
49890,1
49893,1
49894,1
49902,0
49904,1
49905,1
49908,0
49916,1
49919,1
49920,0
49923,1
49924,1
49925,1
49927,1
49928,1
49932,0
49942,0
49943,0
49948,0
49949,1
49953,1
49957,0
49962,0
49968,1
49970,0
49976,0
49977,1
49987,1
49992,0
49998,1
49999,0
50000,0
50003,1
50008,1
50009,1
50011,1
50014,0
50017,1
50018,1
50031,0
50032,0
50033,1
50036,1
50041,1
50042,1
50043,1
50050,0
50057,1
50058,0
50060,1
50063,1
50064,0
50068,1
50069,0
50071,1
50073,1
50075,0
50077,1
50080,1
50087,1
50094,1
50097,1
50099,1
50105,1
50109,1
50111,0
50114,0
50119,0
50120,1
50123,1
50126,1
50127,0
50129,1
50130,1
50133,0
50136,1
50141,1
50142,1
50153,1
50170,1
50172,0
50179,1
50180,1
50183,0
50184,0
50190,1
50193,0
50195,1
50203,1
50210,1
50215,1
50219,1
50223,1
50225,1
50227,0
50228,0
50230,1
50237,1
50238,1
50243,1
50247,1
50248,0
50249,0
50250,1
50252,0
50257,1
50264,0
50266,1
50270,1
50273,1
50278,0
50281,1
50285,1
50291,1
50292,0
50294,1
50296,0
50298,0
50299,0
50303,1
50306,0
50308,1
50311,0
50317,1
50320,0
50324,0
50333,1
50337,0
50342,0
50351,0
50358,1
50371,0
50375,1
50376,1
50379,1
50381,1
50382,1
50383,0
50386,1
50387,1
50403,1
50406,1
50408,0
50412,1
50415,0
50416,1
50423,0
50425,0
50427,1
50433,0
50442,1
50445,0
50454,0
50457,1
50458,1
50464,0
50465,0
50469,1
50470,1
50475,1
50476,1
50478,1
50481,1
50482,0
50495,1
50498,0
50500,1
50503,0
50504,1
50505,0
50507,1
50508,1
50509,1
50514,1
50522,0
50539,1
50541,1
50543,0
50546,1
50550,0
50555,1
50558,1
50563,1
50569,1
50572,1
50573,1
50577,1
50580,1
50582,0
50591,1
50602,1
50603,1
50605,0
50608,1
50611,1
50614,1
50615,1
50617,0
50618,1
50619,1
50623,1
50627,1
50628,1
50630,1
50631,1
50637,1
50638,0
50644,1
50651,1
50658,0
50662,1
50668,0
50670,0
50673,0
50679,1
50680,1
50681,1
50683,1
50686,0
50687,1
50688,1
50691,1
50697,1
50706,1
50708,1
50715,1
50716,0
50721,0
50727,0
50728,0
50742,0
50744,1
50745,0
50746,1
50749,1
50751,0
50754,1
50759,0
50760,1
50761,0
50762,1
50766,1
50773,0
50787,1
50788,0
50789,1
50790,0
50798,1
50800,1
50820,0
50823,1
50833,1
50840,1
50848,1
50850,0
50854,0
50857,1
50863,1
50864,1
50867,1
50869,1
50878,0
50880,0
50881,1
50882,0
50886,0
50888,0
50889,0
50902,1
50907,1
50908,1
50921,0
50925,1
50928,1
50933,0
50934,1
50935,1
50936,1
50939,1
50940,0
50944,0
50945,0
50949,1
50950,1
50951,0
50952,1
50953,1
50954,1
50957,0
50959,0
50960,0
50962,0
50963,1
50964,1
50971,1
50973,0
50974,1
50975,0
50989,0
50990,0
50992,0
50998,0
50999,0
51009,1
51011,1
51013,0
51017,1
51018,1
51021,1
51027,1
51028,0
51030,1
51031,1
51034,1
51035,1
51037,0
51038,1
51039,0
51044,0
51045,0
51050,1
51053,1
51074,1
51077,1
51081,1
51084,1
51085,0
51089,0
51090,0
51091,1
51094,0
51096,1
51098,1
51099,1
51101,1
51102,0
51104,0
51106,1
51108,1
51110,0
51111,1
51113,0
51114,0
51118,1
51119,1
51123,0
51128,0
51130,0
51134,1
51135,1
51137,0
51138,1
51141,1
51142,1
51148,1
51149,0
51151,1
51154,1
51160,0
51162,0
51165,1
51167,1
51171,1
51172,1
51174,1
51175,0
51178,1
51186,1
51189,1
51194,1
51198,1
51202,1
51205,1
51208,1
51216,1
51218,0
51221,1
51225,0
51231,0
51236,0
51237,0
51240,1
51245,1
51253,1
51256,0
51260,0
51264,1
51266,0
51267,1
51270,0
51272,1
51284,1
51285,1
51287,1
51288,0
51289,0
51318,1
51321,1
51322,1
51325,1
51327,0
51331,1
51336,1
51337,1
51339,1
51350,0
51355,1
51362,1
51364,1
51366,0
51368,1
51372,1
51374,1
51377,1
51378,1
51381,1
51384,0
51385,1
51392,0
51395,1
51396,1
51398,0
51400,1
51403,1
51405,1
51407,1
51408,0
51409,1
51415,0
51416,1
51417,0
51418,1
51421,0
51432,0
51433,0
51435,1
51438,0
51447,0
51448,0
51451,0
51460,0
51464,0
51465,1
51466,1
51467,0
51469,1
51473,0
51476,0
51481,0
51485,1
51486,1
51487,1
51488,1
51492,0
51493,1
51494,1
51495,1
51507,1
51508,0
51518,1
51527,1
51534,1
51535,0
51539,1
51540,1
51541,0
51543,0
51547,1
51549,0
51551,0
51552,0
51553,1
51559,0
51561,1
51577,0
51578,1
51582,0
51585,1
51587,1
51591,1
51600,1
51602,1
51608,1
51610,0
51612,1
51613,1
51614,1
51615,1
51616,0
51621,1
51636,0
51638,0
51642,0
51643,1
51645,0
51646,1
51647,0
51648,0
51650,1
51654,1
51655,0
51657,1
51669,0
51683,1
51687,1
51692,1
51713,1
51716,0
51723,0
51725,1
51727,1
51728,1
51734,1
51735,0
51742,1
51751,0
51753,1
51755,1
51758,1
51765,0
51771,1
51772,0
51775,1
51781,1
51784,1
51788,0
51792,0
51793,1
51794,1
51796,1
51797,1
51799,1
51801,0
51807,1
51808,1
51812,0
51814,1
51817,0
51819,1
51821,1
51824,0
51827,1
51829,1
51840,0
51844,0
51849,0
51852,0
51853,1
51856,1
51857,1
51860,0
51861,0
51862,1
51863,1
51866,0
51867,1
51869,1
51870,1
51876,1
51877,0
51882,0
51886,1
51891,0
51893,0
51899,1
51903,1
51906,1
51908,1
51911,0
51912,0
51918,0
51919,0
51921,1
51922,1
51924,0
51925,0
51928,1
51929,1
51931,1
51939,1
51944,1
51948,1
51963,1
51970,0
51971,1
51975,1
51980,1
51982,1
51989,1
51990,0
51995,1
51998,0
51999,0
52002,0
52004,0
52005,0
52013,1
52020,1
52025,1
52035,1
52039,1
52045,1
52048,1
52052,0
52057,1
52060,1
52062,1
52063,1
52065,1
52066,0
52070,1
52071,1
52073,0
52078,0
52084,0
52086,1
52088,0
52089,1
52092,0
52093,1
52096,0
52106,1
52108,0
52113,1
52118,1
52125,1
52127,0
52132,1
52133,0
52134,0
52141,1
52143,0
52163,1
52166,0
52167,0
52182,0
52184,1
52193,1
52196,1
52202,1
52204,1
52212,1
52213,0
52215,0
52222,0
52223,1
52224,1
52231,1
52238,1
52245,0
52246,0
52248,0
52251,1
52256,1
52260,1
52264,0
52283,0
52289,1
52293,0
52299,1
52307,0
52322,1
52328,1
52330,1
52335,0
52338,1
52346,0
52348,1
52350,1
52351,1
52352,1
52354,1
52357,1
52359,1
52361,0
52362,1
52368,1
52370,0
52373,1
52374,0
52376,0
52382,0
52383,1
52384,1
52388,0
52392,0
52399,1
52401,0
52408,1
52412,0
52417,0
52427,1
52433,0
52436,0
52437,0
52439,1
52443,1
52458,1
52460,1
52463,0
52464,0
52473,0
52476,1
52478,0
52479,0
52481,1
52486,0
52496,1
52501,1
52502,1
52503,1
52505,0
52510,1
52512,1
52513,1
52520,0
52528,1
52532,0
52534,0
52535,0
52537,0
52543,1
52544,1
52548,1
52550,0
52553,0
52554,1
52555,1
52558,0
52560,1
52562,0
52571,0
52573,0
52582,1
52586,1
52588,0
52596,1
52603,1
52605,0
52609,1
52613,1
52614,0
52615,0
52634,0
52635,0
52638,0
52648,0
52659,1
52660,0
52661,0
52663,0
52665,1
52672,1
52680,1
52682,1
52683,1
52684,0
52694,1
52695,1
52704,0
52709,1
52710,0
52714,0
52717,0
52721,0
52726,1
52727,1
52731,0
52732,0
52733,0
52738,1
52739,1
52740,1
52748,0
52751,1
52752,0
52758,1
52759,1
52762,1
52765,1
52771,1
52773,1
52776,1
52778,0
52781,1
52784,1
52788,1
52789,0
52795,1
52797,1
52799,1
52800,0
52802,1
52808,1
52811,1
52814,1
52817,1
52823,1
52832,1
52839,1
52840,1
52845,0
52847,0
52849,1
52853,0
52855,0
52861,0
52863,1
52864,1
52867,0
52873,0
52874,1
52876,0
52882,1
52883,1
52887,0
52889,1
52890,1
52897,1
52900,1
52903,1
52907,1
52911,1
52914,1
52927,0
52929,0
52936,0
52940,0
52941,0
52946,1
52948,1
52949,1
52952,0
52953,0
52955,1
52962,1
52964,1
52974,1
52978,1
52982,1
52984,1
52986,1
52987,1
52989,1
52991,0
52994,0
52997,1
53000,1
53005,0
53008,1
53009,1
53011,0
53012,1
53013,0
53016,1
53018,1
53020,1
53026,1
53029,1
53031,0
53033,0
53034,0
53037,0
53038,0
53044,1
53049,1
53053,1
53055,1
53068,0
53072,1
53077,0
53078,1
53079,0
53081,0
53084,0
53085,1
53086,1
53088,1
53094,1
53096,0
53099,0
53101,1
53102,1
53103,0
53106,1
53111,1
53114,0
53118,1
53123,0
53126,1
53129,0
53134,0
53145,0
53153,0
53155,1
53157,1
53159,0
53160,0
53167,0
53169,0
53178,1
53179,1
53183,1
53188,1
53197,0
53202,1
53207,0
53210,1
53217,0
53226,1
53234,1
53236,1
53238,1
53240,1
53243,1
53245,1
53248,1
53257,0
53258,1
53261,0
53264,1
53267,1
53269,1
53278,1
53283,1
53284,1
53286,1
53290,0
53295,1
53299,1
53309,1
53311,0
53312,1
53316,1
53318,0
53320,0
53321,1
53324,1
53326,1
53327,0
53331,1
53335,1
53337,1
53342,1
53343,1
53344,1
53345,1
53349,0
53351,1
53354,1
53356,1
53367,1
53369,1
53372,0
53377,1
53380,1
53381,0
53387,1
53392,1
53394,0
53397,1
53401,1
53404,1
53407,0
53409,1
53411,0
53416,1
53418,0
53419,1
53427,1
53430,0
53432,1
53433,0
53434,0
53437,0
53438,1
53444,0
53445,1
53446,1
53448,1
53452,0
53458,1
53459,0
53461,0
53466,1
53469,0
53476,0
53478,1
53479,1
53486,1
53488,1
53491,1
53497,1
53500,0
53505,0
53507,1
53511,0
53514,1
53517,1
53519,0
53520,1
53523,1
53527,1
53544,1
53546,0
53547,1
53551,0
53552,1
53556,0
53557,0
53560,1
53561,1
53568,0
53569,1
53571,1
53575,1
53578,0
53580,0
53583,1
53596,1
53599,0
53608,1
53614,0
53615,1
53620,1
53624,0
53628,1
53629,1
53634,1
53638,1
53641,0
53643,1
53645,1
53648,0
53657,1
53660,1
53673,1
53676,1
53684,0
53687,0
53688,1
53693,0
53696,0
53698,1
53699,0
53702,0
53704,0
53705,1
53706,1
53710,1
53718,1
53721,0
53726,0
53732,1
53733,0
53736,1
53738,0
53739,1
53741,1
53742,0
53746,1
53750,1
53751,0
53753,0
53756,1
53758,1
53759,0
53762,1
53765,0
53766,0
53767,1
53768,0
53770,1
53772,0
53775,1
53777,1
53780,1
53792,1
53794,1
53795,0
53803,1
53806,1
53808,0
53809,1
53810,1
53812,1
53814,1
53815,0
53835,1
53844,0
53845,1
53847,0
53852,1
53855,1
53856,1
53857,1
53861,1
53862,1
53866,1
53867,0
53868,1
53877,1
53886,0
53892,1
53897,1
53899,1
53904,1
53909,1
53913,1
53914,0
53918,0
53920,1
53928,1
53931,1
53942,1
53958,1
53960,1
53961,1
53964,0
53971,1
53972,1
53978,0
53982,1
53984,1
53985,1
53987,0
53992,1
53999,0
54000,0
54002,0
54004,1
54012,0
54014,1
54017,1
54029,0
54030,0
54036,0
54046,1
54052,0
54055,0
54058,1
54067,1
54070,1
54074,1
54077,1
54081,0
54083,0
54085,1
54088,1
54091,1
54096,1
54097,0
54101,0
54105,1
54107,1
54110,0
54116,1
54118,1
54119,0
54120,1
54123,0
54124,0
54125,1
54139,1
54140,0
54142,0
54151,1
54153,1
54160,0
54163,1
54164,1
54167,1
54169,1
54172,1
54174,0
54175,1
54176,1
54180,0
54183,1
54184,0
54186,1
54198,0
54199,0
54208,0
54211,1
54218,1
54222,1
54232,1
54233,0
54241,1
54245,1
54247,1
54248,1
54252,1
54253,1
54255,1
54258,0
54262,1
54267,1
54270,1
54278,1
54280,0
54282,1
54283,1
54296,1
54303,1
54304,1
54309,0
54314,1
54318,1
54321,1
54327,1
54332,0
54333,1
54335,1
54337,1
54338,1
54340,0
54341,1
54343,1
54349,0
54353,1
54355,1
54360,0
54362,1
54363,1
54367,1
54370,1
54376,0
54377,1
54386,0
54388,1
54390,1
54391,1
54405,1
54556,1
55105,1
55588,1
55867,1
56029,1
56400,0
56898,1
57828,0
58254,1
58777,1
59263,0
59944,0
61091,1
61832,0
61974,1
62346,1
62570,1
63034,0
63092,1
63963,1
64236,1
65455,1
66067,1
67067,0
3470,0
67436,0
67578,1
68232,0
68344,1
68775,1
68892,1
69681,0
70026,0
70056,1
70199,1
70790,1
71013,0
71152,1
72263,1
72396,1
73050,1
73242,1
73375,1
73485,1
74286,0
74684,1
74729,1
74771,1
74781,0
75326,1
76220,1
76230,0
76843,0
77239,0
77434,1
77811,1
78377,0
78702,1
78762,1
78828,1
78872,0
79236,1
79444,1
79467,1
80090,0
80811,0
80905,1
81834,1
82159,1
82276,1
82423,0
82680,1
83130,1
83403,1
83467,1
83505,1
83972,0
84312,1
84593,1
84950,1
84991,1
85204,1
85287,1
85325,1
86172,1
86204,1
86421,0
87083,0
87845,1
88171,1
88646,0
88740,1
89010,0
89026,1
90950,1
91795,0
92359,1
92483,1
93348,1
93518,1
93587,1
93789,0
93898,1
93936,1
94160,0
94447,1
94451,0
94567,1
94808,0
94936,0
94940,0
95030,1
95374,0
95420,1
95567,1
95575,1
96699,1
96775,1
96844,1
97352,0
97532,0
97770,1
97979,1
98091,1
98674,0
98860,1
98970,1
98991,0
99061,1
99459,0
99964,1
100209,0
100603,0
100624,0
100713,1
101429,0
101946,1
102753,0
103255,1
103400,1
103742,1
103767,0
104686,1
106467,1
107693,1
108419,0
108728,1
108820,0
108885,1
110162,1
110520,1
110578,1
110746,1
111149,0
111671,0
111704,1
111856,0
112087,1
112304,0
112946,0
113171,1
113301,1
113370,0
115019,1
115244,1
115888,1
115988,0
116076,1
116087,0
116573,1
116741,1
116802,1
117598,1
118109,0
118300,1
118930,1
119396,1
119460,1
119502,1
119539,1
119579,1
119611,0
120575,1
120988,1
121082,1
121423,0
121512,0
122024,1
122260,1
122376,1
122997,1
123037,1
123604,1
124914,0
125315,1
125733,1
125938,1
126073,1
126092,0
126334,1
126364,1
126413,0
126849,1
127116,1
127738,1
127897,0
128206,0
128466,1
128523,1
128535,1
128585,1
128694,0
131236,1
131598,1
132057,1
132291,1
132397,0
133028,1
133142,0
133428,0
133616,1
133751,0
134020,1
135192,0
135339,0
135427,1
135702,1
136162,1
136371,1
136595,0
136803,1
137075,0
137500,0
137631,0
137645,1
137673,1
137685,1
137793,0
137950,1
139196,1
140434,1
140593,1
140892,1
140903,0
141226,1
141612,1
142688,1
142761,0
143601,0
143750,0
144018,1
144375,1
144398,0
144840,0
146645,1
146990,1
147313,0
147486,1
147488,1
147720,1
149149,0
149764,1
150068,1
150501,1
150540,1
151022,0
151151,1
151218,1
151336,1
151565,1
151998,0
152098,0
152287,0
152339,0
152383,0
152638,1
152793,0
152877,0
153077,1
153350,1
154169,1
154942,0
155495,0
155633,0
156145,1
156363,0
156379,0
156473,0
156924,1
157015,0
157373,0
157426,1
157484,1
157493,0
157614,0
157778,0
158001,1
158268,1
158307,0
158521,0
158560,1
158599,0
158606,1
158984,0
159180,0
159296,0
159367,0
159378,1
159390,0
159465,1
159717,1
160127,1
160174,0
160583,0
160911,0
161029,1
161698,1
161784,0
161836,1
161837,0
161867,0
180980,1
182759,0
182998,0
183221,1
183236,1
183345,1
183737,0
183926,1
184024,0
184260,0
184397,0
185130,1
185175,1
185184,0
185328,0
185542,1
185617,1
185910,1
187825,0
188046,1
188261,0
188358,0
188773,1
189202,1
189564,1
189595,0
189685,1
189976,1
190090,0
190226,1
190678,1
190682,0
190906,0
190975,1
191307,1
191606,0
192273,0
192507,0
192722,1
192778,0
193408,0
194530,1
194831,0
195011,1
195073,1
195133,0
195416,0
195437,0
195557,0
195573,0
195575,0
195686,0
196084,0
196502,0
196619,1
196887,1
196901,1
197532,1
198896,0
199150,0
199258,0
199316,0
199318,1
199365,0
199544,0
199807,1
200010,1
200273,0
200274,0
200526,0
200530,0
200750,1
201226,1
201516,1
201522,0
201535,0
202034,0
202790,1
203407,1
203815,0
203956,0
204465,0
204795,0
205268,1
205513,1
205811,1
206401,1
206734,0
206756,0
206958,0
207276,0
207825,0
207880,1
208306,1
208415,0
208598,0
208619,1
208879,0
209464,0
209486,0
210053,1
210788,0
210943,0
211355,0
212014,0
212095,0
212431,0
212968,0
213016,0
213329,0
213406,0
213463,0
213522,0
213705,0
213729,0
213871,0
214001,0
214010,0
214061,0
214172,0
214403,0
214491,1
214545,1
214655,1
214720,0
214756,0
214854,0
215187,1
215211,0
215295,0
215345,0
215364,1
215556,0
215564,0
215630,1
215742,1
216025,0
216099,0
216150,1
216208,0
216232,1
216363,0
216413,0
216514,0
216576,0
216592,0
217235,0
217600,0
218136,1
218745,0
219528,1
219679,0
220160,0
220193,1
220423,0
220508,0
220561,0
220641,0
220682,0
220772,0
220923,0
221259,0
221473,0
221528,0
221531,1
221773,0
222090,1
222137,0
222210,0
222217,0
222374,0
222484,0
223004,0
223032,0
223041,0
223155,0
223156,0
223201,1
223554,0
223566,0
224376,1
224444,0
224877,0
224904,0
224954,0
224974,0
225013,1
225384,0
225402,0
225462,0
239498,0
239528,0
239723,0
239733,0
239898,0
239953,0
239981,0
240092,0
240098,0
240213,0
240281,0
240285,0
240341,0
240409,0
240436,0
240833,0
240836,0
241090,0
241222,0
241317,0
241353,0
266800,1
266910,0
267636,1
267697,0
267851,0
268002,0
268066,0
268409,1
268901,1
268917,0
269095,0
269141,0
269258,0
269276,0
269312,0
269329,0
269404,0
269405,0
269459,0
269533,0
269557,0
269562,0
269637,0
269796,0
269815,0
269859,1
269883,0
269892,0
269898,0
269942,0
269970,0
269999,0
270009,0
270013,0
270023,0
270119,0
270129,0
270234,0
270247,1
270256,0
270270,0
270405,0
270511,0
270553,0
270571,0
270599,0
270654,0
270694,0
270893,1
270920,0
270923,0
270975,0
271005,0
271049,1
271082,0
271179,0
271241,0
271378,0
271702,1
271722,0
271819,0
271820,0
271822,0
271842,0
271927,0
271952,0
271980,0
272020,0
272061,0
272070,0
272139,0
272312,0
272352,0
272584,1
272617,0
272802,0
272898,0
273158,0
273246,0
273292,0
273357,0
273472,0
273485,1
273528,0
273538,1
273584,0
273680,0
273681,0
273695,0
273715,0
273811,1
273849,0
273908,0
274198,0
274321,0
274601,1
274710,0
274782,0
274786,1
274918,0
3639,0
3571,1
3744,0
4020,0
3612,0
3779,0
3918,1
3841,0
3507,1
4120,0
3812,0
3719,0
3786,0
3741,0
4202,0
3874,0
4209,1
3975,0
3677,0
3946,0
3941,0
3596,1
3766,1
4207,1
3567,0
4112,0
3907,0
3595,0
4231,0
3751,0
3756,0
3481,0
3694,0
4163,0
3648,0
3628,0
3977,0
3686,0
3658,0
3939,0
3784,0
4006,0
3665,1
3525,0
3783,0
3768,0
4071,0
3795,1
3480,0
4205,0
4100,1
3453,0
3505,0
3707,0
3933,0
4225,0
3627,1
3685,0
4212,1
4001,0
4099,0
4228,0
3473,0
3765,0
3466,0
4096,0
3777,1
4158,0
4165,0
3553,0
4229,0
4217,0
3598,0
3883,0
3654,0
3510,0
3486,0
4235,0
3957,1
3799,0
4036,0
3471,0
3552,0
4215,0
3848,0
3885,0
3823,0
4166,0
3872,0
3999,0
4200,0
3456,0
3463,0
4171,0
3710,0
3952,0
4002,0
4012,0
4032,0
3986,0
4246,1
4084,0
3503,1
3589,0
4261,0
4118,1
3843,1
